date,open,high,low,close,volume
2024-01-01,2450.0,2470.0,2440.0,2460.0,3100000
2024-01-02,2460.0,2485.0,2455.0,2478.0,3250000
2024-01-03,2478.0,2490.0,2460.0,2482.0,2900000
2024-01-04,2482.0,2501.0,2475.0,2498.0,3400000
2024-01-05,2498.0,2510.0,2490.0,2505.0,3600000
2024-01-06,2505.0,2520.0,2498.0,2512.0,2950000
2024-01-07,2512.0,2530.0,2505.0,2525.0,3300000
2024-01-08,2525.0,2540.0,2518.0,2538.0,3400000
2024-01-09,2538.0,2555.0,2530.0,2550.0,3500000
2024-01-10,2550.0,2560.0,2540.0,2558.0,3000000
